# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 25000
#     num_warmup = 25000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = E:\Aerosols\aerosols\temp.data.R
# init = E:\Aerosols\aerosols\temp.init.R
# random
#   seed = 214200
# output
#   file = output-1.csv
#   diagnostic_file =  (Default)
#   refresh = 2500
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
1.62027e+09,0.710765,2.93386e-07,2,3,0,-1.62027e+09,-0.306945,0.0100041,1.99992,2.24957,4.19553,0.441725
1.62027e+09,0.898621,2.93386e-07,2,3,0,-1.62027e+09,-0.306945,0.0100041,1.99992,2.24957,4.19553,0.441725
1.62029e+09,0.471882,2.93386e-07,4,15,0,-1.62027e+09,-0.306945,0.0100041,1.99992,2.24957,4.19558,0.441725
1.62029e+09,0.952073,2.93386e-07,1,1,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.19558,0.441725
1.62029e+09,0.454421,2.93386e-07,4,15,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.19558,0.441725
1.62029e+09,0.681122,2.93386e-07,1,1,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.19558,0.441725
1.62029e+09,0.507031,2.93386e-07,4,15,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.19559,0.441725
1.62029e+09,1,2.93386e-07,2,3,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.1956,0.441725
1.62029e+09,0.624881,2.93386e-07,3,7,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.1956,0.441725
1.6203e+09,0.833338,2.93386e-07,2,3,0,-1.62029e+09,-0.306945,0.0100041,1.99992,2.24957,4.1956,0.441725
1.6203e+09,0.872293,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19561,0.441725
1.6203e+09,0.0815915,2.93386e-07,6,63,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19561,0.441725
1.6203e+09,0.374315,2.93386e-07,4,15,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19561,0.441725
1.6203e+09,0.814253,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19561,0.441725
1.6203e+09,1,2.93386e-07,1,1,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19561,0.441725
1.6203e+09,0.887258,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19562,0.441725
1.6203e+09,0.847843,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19562,0.441725
1.6203e+09,0.822379,2.93386e-07,1,1,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19562,0.441725
1.6203e+09,0.481287,2.93386e-07,1,1,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19562,0.441725
1.6203e+09,0.281276,2.93386e-07,5,31,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19563,0.441725
1.6203e+09,0.918495,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19563,0.441725
1.6203e+09,0.0249511,2.93386e-07,8,255,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19563,0.441725
1.6203e+09,0.841452,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19563,0.441725
1.62031e+09,0.750181,2.93386e-07,2,3,0,-1.6203e+09,-0.306945,0.0100041,1.99992,2.24957,4.19564,0.441725
1.62031e+09,0.101983,2.93386e-07,6,63,0,-1.62031e+09,-0.306945,0.0100041,1.99992,2.24957,4.19565,0.441725
1.62031e+09,0.751268,2.93386e-07,3,7,0,-1.62031e+09,-0.306945,0.0100041,1.99992,2.24957,4.19566,0.441725
1.62032e+09,0.768764,2.93386e-07,2,3,0,-1.62031e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,1,2.93386e-07,2,3,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.633401,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.236528,2.93386e-07,5,31,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,1,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.886352,2.93386e-07,2,3,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.85126,2.93386e-07,2,3,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.753263,2.93386e-07,2,3,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.765446,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.860732,2.93386e-07,3,7,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19567,0.441725
1.62032e+09,0.770704,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19568,0.441725
1.62032e+09,0.715902,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19568,0.441725
1.62032e+09,0.798815,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19568,0.441725
1.62032e+09,1,2.93386e-07,1,1,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19568,0.441725
1.62034e+09,0.172611,2.93386e-07,5,31,0,-1.62032e+09,-0.306945,0.0100041,1.99992,2.24957,4.19574,0.441725
1.62034e+09,0.785337,2.93386e-07,2,3,0,-1.62034e+09,-0.306945,0.0100041,1.99992,2.24957,4.19574,0.441725
1.62035e+09,0.343811,2.93386e-07,4,15,0,-1.62034e+09,-0.306945,0.0100041,1.99992,2.24957,4.19578,0.441725
1.62035e+09,0.911549,2.93386e-07,2,3,0,-1.62035e+09,-0.306945,0.0100041,1.99992,2.24957,4.19578,0.441725
1.62035e+09,0.750028,2.93386e-07,2,3,0,-1.62035e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62035e+09,0.83186,2.93386e-07,1,1,0,-1.62035e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62035e+09,0.663476,2.93386e-07,2,3,0,-1.62035e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62035e+09,0.927695,2.93386e-07,2,3,0,-1.62035e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62036e+09,1,2.93386e-07,1,1,0,-1.62035e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62036e+09,0.828802,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62036e+09,0.893092,2.93386e-07,1,1,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19579,0.441725
1.62036e+09,0.827015,2.93386e-07,3,7,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19581,0.441725
1.62036e+09,0.517487,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19581,0.441725
1.62036e+09,0.51744,2.93386e-07,3,7,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19581,0.441725
1.62036e+09,0.688869,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19581,0.441725
1.62036e+09,0.859229,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19581,0.441725
1.62036e+09,0.367143,2.93386e-07,4,15,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19581,0.441725
1.62036e+09,0.898433,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62036e+09,0.77999,2.93386e-07,3,7,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62036e+09,0.770594,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62036e+09,0.739611,2.93386e-07,3,7,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62036e+09,0.894463,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62037e+09,0.956788,2.93386e-07,2,3,0,-1.62036e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62037e+09,0.717195,2.93386e-07,1,1,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62037e+09,0.791671,2.93386e-07,2,3,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19582,0.441725
1.62037e+09,0.949117,2.93386e-07,1,1,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19583,0.441725
1.62037e+09,0.76425,2.93386e-07,2,3,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19583,0.441725
1.62037e+09,0.981379,2.93386e-07,1,1,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19583,0.441725
1.62037e+09,1,2.93386e-07,1,1,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19583,0.441725
1.62037e+09,0.83952,2.93386e-07,1,1,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19583,0.441725
1.62038e+09,0.171452,2.93386e-07,5,31,0,-1.62037e+09,-0.306945,0.0100041,1.99992,2.24957,4.19586,0.441725
1.62038e+09,0.564153,2.93386e-07,3,7,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,1,2.93386e-07,1,1,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,0.99943,2.93386e-07,1,1,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,0.70668,2.93386e-07,1,1,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,0.958259,2.93386e-07,2,3,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,0.191711,2.93386e-07,5,31,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,0.799773,2.93386e-07,2,3,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19587,0.441725
1.62038e+09,0.425809,2.93386e-07,3,7,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19588,0.441725
1.62039e+09,0.513725,2.93386e-07,4,15,0,-1.62038e+09,-0.306945,0.0100041,1.99992,2.24957,4.19589,0.441725
1.62039e+09,0.922178,2.93386e-07,1,1,0,-1.62039e+09,-0.306945,0.0100041,1.99992,2.24957,4.19589,0.441725
1.62039e+09,0.887963,2.93386e-07,2,3,0,-1.62039e+09,-0.306945,0.0100041,1.99992,2.24957,4.1959,0.441725
1.62039e+09,0.755668,2.93386e-07,1,1,0,-1.62039e+09,-0.306945,0.0100041,1.99992,2.24957,4.1959,0.441725
1.6204e+09,0.365496,2.93386e-07,4,15,0,-1.62039e+09,-0.306945,0.0100041,1.99992,2.24957,4.19594,0.441725
1.6204e+09,0.70787,2.93386e-07,2,3,0,-1.6204e+09,-0.306945,0.0100041,1.99992,2.24957,4.19594,0.441725
1.6204e+09,0.842879,2.93386e-07,2,3,0,-1.6204e+09,-0.306945,0.0100041,1.99992,2.24957,4.19594,0.441725
1.6204e+09,0.835047,2.93386e-07,1,1,0,-1.6204e+09,-0.306945,0.0100041,1.99992,2.24957,4.19594,0.441725
1.6204e+09,0.100296,2.93386e-07,6,63,0,-1.6204e+09,-0.306945,0.0100041,1.99992,2.24957,4.19594,0.441725
1.62041e+09,0.944126,2.93386e-07,2,3,0,-1.6204e+09,-0.306945,0.0100041,1.99992,2.24957,4.19595,0.441725
1.62041e+09,0.680101,2.93386e-07,3,7,0,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19596,0.441725
1.62041e+09,0.876994,2.93386e-07,2,3,0,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19596,0.441725
1.62041e+09,0.732586,2.93386e-07,1,1,0,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19596,0.441725
1.62041e+09,0.891743,2.93386e-07,2,3,0,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19596,0.441725
1.62041e+09,0.695945,2.93386e-07,3,7,0,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19596,0.441725
1.62041e+09,0.0288967,2.93386e-07,7,130,1,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19597,0.441725
1.62042e+09,0.157528,2.93386e-07,5,31,0,-1.62041e+09,-0.306945,0.0100041,1.99992,2.24957,4.19599,0.441725
1.62042e+09,0.968065,2.93386e-07,2,3,0,-1.62042e+09,-0.306945,0.0100041,1.99992,2.24957,4.19599,0.441725
1.62042e+09,0.764956,2.93386e-07,2,3,0,-1.62042e+09,-0.306945,0.0100041,1.99992,2.24957,4.19599,0.441725
1.62042e+09,0.381262,2.93386e-07,4,15,0,-1.62042e+09,-0.306945,0.0100041,1.99992,2.24957,4.196,0.441725
1.62042e+09,0.887848,2.93386e-07,2,3,0,-1.62042e+09,-0.306945,0.0100041,1.99992,2.24957,4.19601,0.441725
1.62043e+09,0.815711,2.93386e-07,1,1,0,-1.62042e+09,-0.306945,0.0100041,1.99992,2.24957,4.19601,0.441725
1.62043e+09,0.732826,2.93386e-07,3,7,0,-1.62043e+09,-0.306945,0.0100041,1.99992,2.24957,4.19601,0.441725
1.62043e+09,0.789768,2.93386e-07,3,7,0,-1.62043e+09,-0.306945,0.0100041,1.99992,2.24957,4.19603,0.441725
1.62043e+09,1,2.93386e-07,1,1,0,-1.62043e+09,-0.306945,0.0100041,1.99992,2.24957,4.19603,0.441725
1.62043e+09,0.82022,2.93386e-07,3,7,0,-1.62043e+09,-0.306945,0.0100041,1.99992,2.24957,4.19604,0.441725
1.62043e+09,0.629255,2.93386e-07,1,1,0,-1.62043e+09,-0.306945,0.0100041,1.99992,2.24957,4.19604,0.441725
1.62044e+09,0.917853,2.93386e-07,1,1,0,-1.62043e+09,-0.306945,0.0100041,1.99992,2.24957,4.19604,0.441725
1.62044e+09,0.718993,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19604,0.441725
1.62044e+09,0.435848,2.93386e-07,4,15,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19604,0.441725
1.62044e+09,0.867571,2.93386e-07,3,7,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19604,0.441725
1.62044e+09,0.721619,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19605,0.441725
1.62044e+09,0.122483,2.93386e-07,6,63,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19605,0.441725
1.62044e+09,0.962491,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19606,0.441725
1.62044e+09,0.976313,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19606,0.441725
1.62044e+09,0.869669,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19606,0.441725
1.62044e+09,0.863764,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19607,0.441725
1.62044e+09,1,2.93386e-07,1,1,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19607,0.441725
1.62045e+09,0.584491,2.93386e-07,2,3,0,-1.62044e+09,-0.306945,0.0100041,1.99992,2.24957,4.19607,0.441725
1.62045e+09,0.895951,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19608,0.441725
1.62045e+09,0.643307,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19608,0.441725
1.62045e+09,1,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19608,0.441725
1.62045e+09,0.831859,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19608,0.441725
1.62045e+09,0.661458,2.93386e-07,3,7,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19608,0.441725
1.62045e+09,0.723736,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19609,0.441725
1.62045e+09,0.83506,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19609,0.441725
1.62045e+09,0.918294,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19609,0.441725
1.62045e+09,0.535124,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19609,0.441725
1.62045e+09,1,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.19609,0.441725
1.62045e+09,0.821553,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62045e+09,1,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62045e+09,0.895214,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62045e+09,0.916614,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62045e+09,0.683834,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62045e+09,0.636578,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62045e+09,0.957029,2.93386e-07,2,3,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62046e+09,1,2.93386e-07,1,1,0,-1.62045e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62046e+09,0.576513,2.93386e-07,3,7,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62046e+09,0.678288,2.93386e-07,1,1,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62046e+09,0.866693,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.1961,0.441725
1.62046e+09,0.953418,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19611,0.441725
1.62046e+09,0.690274,2.93386e-07,3,7,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19611,0.441725
1.62046e+09,0.762541,2.93386e-07,1,1,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19611,0.441725
1.62046e+09,0.813941,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62046e+09,0.920795,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62046e+09,0.810846,2.93386e-07,1,1,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62046e+09,1,2.93386e-07,1,1,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62046e+09,0.658615,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62046e+09,0.742153,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62046e+09,0.870435,2.93386e-07,1,1,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19612,0.441725
1.62047e+09,0.848945,2.93386e-07,2,3,0,-1.62046e+09,-0.306945,0.0100041,1.99992,2.24957,4.19613,0.441725
1.62047e+09,0.974215,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19613,0.441725
1.62047e+09,0.779093,2.93386e-07,2,3,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19614,0.441725
1.62047e+09,1,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19614,0.441725
1.62047e+09,0.734302,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19614,0.441725
1.62047e+09,0.757558,2.93386e-07,2,3,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19614,0.441725
1.62047e+09,0.774633,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19614,0.441725
1.62047e+09,0.655284,2.93386e-07,3,7,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19615,0.441725
1.62047e+09,0.906977,2.93386e-07,2,3,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19615,0.441725
1.62047e+09,1,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62047e+09,0.179519,2.93386e-07,5,31,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62047e+09,0.0237676,2.93386e-07,7,130,1,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62047e+09,0.95323,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62047e+09,0.986865,2.93386e-07,1,1,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62048e+09,0.926181,2.93386e-07,2,3,0,-1.62047e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62048e+09,0.891864,2.93386e-07,2,3,0,-1.62048e+09,-0.306945,0.0100041,1.99992,2.24957,4.19616,0.441725
1.62049e+09,0.386471,2.93386e-07,4,15,0,-1.62048e+09,-0.306945,0.0100041,1.99992,2.24957,4.1962,0.441725
1.62049e+09,0.844305,2.93386e-07,1,1,0,-1.62049e+09,-0.306945,0.0100041,1.99992,2.24957,4.1962,0.441725
1.62049e+09,0.887617,2.93386e-07,2,3,0,-1.62049e+09,-0.306945,0.0100041,1.99992,2.24957,4.19621,0.441725
1.62049e+09,0.48281,2.93386e-07,4,15,0,-1.62049e+09,-0.306945,0.0100041,1.99992,2.24957,4.19622,0.441725
1.6205e+09,1,2.93386e-07,2,3,0,-1.62049e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,1,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,0.724525,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,0.980485,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,0.918345,2.93386e-07,2,3,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,0.626278,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,0.786001,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,1,2.93386e-07,2,3,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19623,0.441725
1.6205e+09,0.961452,2.93386e-07,2,3,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19624,0.441725
1.6205e+09,0.169285,2.93386e-07,5,31,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19624,0.441725
1.6205e+09,0.94445,2.93386e-07,2,3,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19624,0.441725
1.6205e+09,0.862334,2.93386e-07,2,3,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19624,0.441725
1.6205e+09,1,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19624,0.441725
1.6205e+09,0.6538,2.93386e-07,1,1,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19624,0.441725
1.6205e+09,1,2.93386e-07,2,3,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19625,0.441725
1.6205e+09,0.636723,2.93386e-07,3,7,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19625,0.441725
1.62051e+09,0.655382,2.93386e-07,3,7,0,-1.6205e+09,-0.306945,0.0100041,1.99992,2.24957,4.19626,0.441725
1.62051e+09,0.985864,2.93386e-07,1,1,0,-1.62051e+09,-0.306945,0.0100041,1.99992,2.24957,4.19626,0.441725
1.62051e+09,0.110189,2.93386e-07,6,63,0,-1.62051e+09,-0.306945,0.0100041,1.99992,2.24957,4.19628,0.441725
1.62051e+09,0.75983,2.93386e-07,3,7,0,-1.62051e+09,-0.306945,0.0100041,1.99992,2.24957,4.19629,0.441725
1.62051e+09,0.7586,2.93386e-07,1,1,0,-1.62051e+09,-0.306945,0.0100041,1.99992,2.24957,4.19629,0.441725
1.62052e+09,0.658306,2.93386e-07,3,7,0,-1.62051e+09,-0.306945,0.0100041,1.99992,2.24957,4.19629,0.441725
1.62052e+09,0.400499,2.93386e-07,4,15,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.19629,0.441725
1.62052e+09,0.986675,2.93386e-07,1,1,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.19629,0.441725
1.62052e+09,0.788491,2.93386e-07,1,1,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.19629,0.441725
1.62052e+09,1,2.93386e-07,1,1,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.1963,0.441725
1.62052e+09,0.761624,2.93386e-07,2,3,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.1963,0.441725
1.62052e+09,0.732434,2.93386e-07,2,3,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.19631,0.441725
1.62053e+09,0.214706,2.93386e-07,5,31,0,-1.62052e+09,-0.306945,0.0100041,1.99992,2.24957,4.19632,0.441725
